index,product_id,review_id,title,review,likes,dislikes,ratings,reviewer,clean_review,clean_review2,phone,camera,battery,delivery,processor,y
571,ECMB000035,ECMB0000350000572,Decent product,This phone is a true value for money phone I will tell the cons this phone is not optimised for playing pubg but it is really value for money device pubgy sometimes like even at the smooth settings and high frame rates but it is playable I would like to request for me that please send update to optimise the game other all things like display build quality and other all things are good camera is average but considering its price. It is good,0,0,3,Shah Abhishek,phone true value money phone I tell con phone optimise play pubg really value money device pubgy sometimes like even smooth setting high frame rate playable I would like request I please send update optimise game thing like display build quality thing good camera average consider price good,"['phone', 'true', 'value', 'money', 'phone', 'i', 'tell', 'con', 'phone', 'optimise', 'play', 'pubg', 'really', 'value', 'money', 'device', 'pubgy', 'sometimes', 'like', 'even', 'smooth', 'setting', 'high', 'frame', 'rate', 'playable', 'i', 'would', 'like', 'request', 'i', 'please', 'send', 'update', 'optimise', 'game', 'thing', 'like', 'display', 'build', 'quality', 'thing', 'good', 'camera', 'average', 'consider', 'price', 'good']",0.9338512420654297,0.8852046132087708,0.9337524771690369,0.9643704891204834,0.8771107196807861,0
200,ECMB000010,ECMB0000100000201,Classy product,"good in price range 8k thanks for flipkart for such a good mobile with 4gb ram and 64 gb storage excellent features face lock ,finger print along with snapdragon processor good thanks for redmi",2,2,5,Manoj Venkatesh ,good price range 8k thank flipkart good mobile 4 gb ram 64 gb storage excellent feature face lock finger print along snapdragon processor good thank redmi,"['good', 'price', 'range', '8k', 'thank', 'flipkart', 'good', 'mobile', '4', 'gb', 'ram', '64', 'gb', 'storage', 'excellent', 'feature', 'face', 'lock', 'finger', 'print', 'along', 'snapdragon', 'processor', 'good', 'thank', 'redmi']",0.9185715913772583,0.9080685973167419,0.9459489583969116,0.9304133057594299,0.9130739569664001,1
107,ECMB000077,ECMB0000770000108,depends upon your preferences..,"as my title says..it really depends upon your preferences(budget phone, memory, good camera, good music experience,big battery, good screen etc) my preference was ...good camera, big battery and light phone (130-140 gms only), good music experience.. and watching hugo bara video i was preety well impressed...but there is some other side of the story(dislikes dominates)...i have used dis phone for weeks now ...what i liked about this phone is1. very good screen2. super duper light phone....",2,1,3,jaskirat singh,title saysit really depend upon preferencesbudget phone memory good camera good music experiencebig battery good screen etc preference good camera big battery light phone 130140 gm good music experience watch hugo bara video I preety well impressedbut side storydislike dominatesi use dis phone week I like phone is1 good screen2 super dup light phone,"['title', 'saysit', 'really', 'depend', 'upon', 'preferencesbudget', 'phone', 'memory', 'good', 'camera', 'good', 'music', 'experiencebig', 'battery', 'good', 'screen', 'etc', 'preference', 'good', 'camera', 'big', 'battery', 'light', 'phone', '130140', 'gm', 'good', 'music', 'experience', 'watch', 'hugo', 'bara', 'video', 'i', 'preety', 'well', 'impressedbut', 'side', 'storydislike', 'dominatesi', 'use', 'dis', 'phone', 'week', 'i', 'like', 'phone', 'is1', 'good', 'screen2', 'super', 'dup', 'light', 'phone']",0.9396626353263855,0.9133623838424683,0.9463982582092285,0.9502098560333252,0.9063435196876526,0
82,ECMB000017,ECMB0000170000083,Classy product,Excellent performanceGood soundSlim Looks good in hand,1,2,5,pratik paradkar,excellent performancegood soundslim look good hand,"['excellent', 'performancegood', 'soundslim', 'look', 'good', 'hand']",0.9449314475059509,0.9005990624427795,0.937690258026123,0.9377403259277344,0.8977657556533813,1
230,ECMB000005,ECMB0000050000231,Wonderful,Good,0,0,5,Neeraj Kumar Kumar,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
777,ECMB000010,ECMB0000100000778,Fair,"camara quality not in radmi range, battery is good",250,43,3,Rajesh Putta,camara quality radmi range battery good,"['camara', 'quality', 'radmi', 'range', 'battery', 'good']",0.8827828764915466,0.8978264927864075,0.9483001232147217,0.9201411008834839,0.9167259931564331,0
219,ECMB000058,ECMB0000580000220,Super!,nic mobile...and tnq,0,0,5,kabiraj  Chhetri,nic mobileand tnq,"['nic', 'mobileand', 'tnq']",0.9351997375488281,0.8096425533294678,0.8690177202224731,0.9114436507225037,0.7927286028862,1
62,ECMB000046,ECMB0000460000063,Fair,Its fine phone,13,2,3,Flipkart Customer,fine phone,"['fine', 'phone']",0.9752696752548218,0.8193719983100891,0.9000068306922913,0.913818895816803,0.8141002655029297,0
953,ECMB000048,ECMB0000480000954,Good,Speaker performance very low....,0,0,3,JAGANATHAPERUMAL  T,speaker performance low,"['speaker', 'performance', 'low']",0.9305252432823181,0.9546777606010437,0.9544337391853333,0.9164798259735107,0.9592130184173584,0
97,ECMB000073,ECMB0000730000098,Nice product,👉  nice product👍                                                               👉  good camera📷                                                               👉  good proceser.                                                                 👉  avrg  Battery🔋                                                               👉   overall 3.5/5 @8999(32gb),4,2,4,Flipkart Customer,backhand index point right nice product thumb backhand index point right good camera camera backhand index point right good proceser backhand index point right avrg battery battery backhand index pointing right overall 355 899932 gb,"['backhand', 'index', 'point', 'right', 'nice', 'product', 'thumb', 'backhand', 'index', 'point', 'right', 'good', 'camera', 'camera', 'backhand', 'index', 'point', 'right', 'good', 'proceser', 'backhand', 'index', 'point', 'right', 'avrg', 'battery', 'battery', 'backhand', 'index', 'pointing', 'right', 'overall', '355', '899932', 'gb']",0.9403201341629028,0.9033342003822327,0.9331414699554443,0.9350095987319946,0.9027627110481262,1
247,ECMB000013,ECMB0000130000248,Excellent,Nice phone,0,0,5,Sk. Mohosin,nice phone,"['nice', 'phone']",0.9759878516197205,0.8823429942131042,0.8878809809684753,0.9095181822776794,0.8578647971153259,1
49,ECMB000065,ECMB0000650000050,Good product,Excellent product super good camera,8,4,3,Chinthakayala Shivaji,excellent product super good camera,"['excellent', 'product', 'super', 'good', 'camera']",0.9104434847831726,0.9573602080345154,0.9369466304779053,0.9085350632667542,0.9559901356697083,0
501,ECMB000048,ECMB0000480000502,Highly recommended,Very good,0,0,5,Anurag Singh,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
552,ECMB000011,ECMB0000110000553,Does the job,Mobile is getting hang after one year,0,0,3,shashank kumar,mobile getting hang one year,"['mobile', 'getting', 'hang', 'one', 'year']",0.907288134098053,0.8068432211875916,0.9028254747390747,0.9099637269973755,0.7980620861053467,0
286,ECMB000016,ECMB0000160000287,Decent product,"Disappointed with battery backup, heavy users stay away from this phone",0,0,3,Flipkart Customer,disappoint battery backup heavy user stay away phone,"['disappoint', 'battery', 'backup', 'heavy', 'user', 'stay', 'away', 'phone']",0.9506509304046631,0.9264058470726013,0.9408401846885681,0.9364469647407532,0.9267969727516174,0
368,ECMB000006,ECMB0000060000369,Wonderful,Gud phone in low price...👌👌,0,0,5,Flipkart Customer,gud phone low price ok hand ok hand,"['gud', 'phone', 'low', 'price', 'ok', 'hand', 'ok', 'hand']",0.9616884589195251,0.9118169546127319,0.9258085489273071,0.9216854572296143,0.9143228530883789,1
863,ECMB000053,ECMB0000530000864,Good,"I'm not happy with the overall performance..1. Skin tone is not accurate in rear camera,but no one told( It looks like painting)2. Battery is average3. Using in one hand is tough due to slippery glass back",0,0,3,Flipkart Customer,I happy overall performance1 skin tone accurate rear camerabut one tell look like painting2 battery average3 use one hand tough due slippery glass back,"['i', 'happy', 'overall', 'performance1', 'skin', 'tone', 'accurate', 'rear', 'camerabut', 'one', 'tell', 'look', 'like', 'painting2', 'battery', 'average3', 'use', 'one', 'hand', 'tough', 'due', 'slippery', 'glass', 'back']",0.9352657198905945,0.916477382183075,0.9543870687484741,0.9523178339004517,0.9148313403129578,0
75,ECMB000052,ECMB0000520000076,Highly recommended,best camera quality and overall performance is fantastic..display size is too good because it's compact and easy to handle..,1,0,5,Brijendra  Kumar,good camera quality overall performance fantasticdisplay size good compact easy handle,"['good', 'camera', 'quality', 'overall', 'performance', 'fantasticdisplay', 'size', 'good', 'compact', 'easy', 'handle']",0.9311037659645081,0.936569333076477,0.9301507472991943,0.9494386315345764,0.9270880818367004,1
7120,ECMB000010,ECMB0000100007121,Nice product,Good mobile,0,0,4,RANJIT BALASAHEB PATIL,good mobile,"['good', 'mobile']",0.8307114839553833,0.766633152961731,0.8478376269340515,0.9062889218330383,0.749327540397644,1
147,ECMB000059,ECMB0000590000148,Good choice,superb phone,29,7,4,Biplab Mandal,superb phone,"['superb', 'phone']",0.9569037556648254,0.9032596945762634,0.9504203796386719,0.9000706076622009,0.9198814630508423,1
150,ECMB000002,ECMB0000020000151,Super!,History delete plz my order,0,0,5,Peddi Raju,history delete plz order,"['history', 'delete', 'plz', 'order']",0.9157034754753113,0.9010199308395386,0.9645179510116577,0.9669110178947449,0.908098042011261,1
226,ECMB000037,ECMB0000370000227,Just okay,Price is too high . Don't go for it.price should be approximately 17k.....mi note 10pro may be the second option.,0,0,3,Subhankar  Mohanta,price high go itprice approximately 17kmi note 10pro may second option,"['price', 'high', 'go', 'itprice', 'approximately', '17kmi', 'note', '10pro', 'may', 'second', 'option']",0.9286688566207886,0.9034421443939209,0.9068000316619873,0.9251461029052734,0.9072413444519043,0
131,ECMB000014,ECMB0000140000132,Does the job,There was a lag always while using apps.If that is cleared phone awesome.,0,0,3,Saravanan s,lag always use appsif clear phone awesome,"['lag', 'always', 'use', 'appsif', 'clear', 'phone', 'awesome']",0.9418356418609619,0.9203017950057983,0.9225470423698425,0.9299255013465881,0.9128605127334595,0
726,ECMB000042,ECMB0000420000727,Delightful,Nice,0,0,4,Prasad Choudhari ,nice,['nice'],0.922187864780426,0.8793666362762451,0.8529798984527588,0.9016056656837463,0.8379616737365723,1
3201,ECMB000010,ECMB0000100003202,Classy product,Good,0,0,5,Komati  Dhanunjayulu ,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
796,ECMB000013,ECMB0000130000797,Highly recommended,Awesome,0,0,5,Jitesh Kumar Rout,awesome,['awesome'],0.8528581261634827,0.8207696676254272,0.8283805847167969,0.8263973593711853,0.7727302312850952,1
516,ECMB000011,ECMB0000110000517,Just wow!,Cheap and nice,0,0,5,Flipkart Customer,cheap nice,"['cheap', 'nice']",0.9308686256408691,0.9355438351631165,0.8566327095031738,0.8863582015037537,0.8972845077514648,1
453,ECMB000023,ECMB0000230000454,Brilliant,Amazing product Redmi 8 .many new features available in this phone. Thank you xiamoi . Thank you Flipkart for fast delivery. Thank you,0,0,5,Souvik hazra,amazing product redmi 8 many new feature available phone thank xiamoi thank flipkart fast delivery thank,"['amazing', 'product', 'redmi', '8', 'many', 'new', 'feature', 'available', 'phone', 'thank', 'xiamoi', 'thank', 'flipkart', 'fast', 'delivery', 'thank']",0.9430503249168396,0.8830167055130005,0.9395615458488464,0.9586873650550842,0.8855020999908447,1
15,ECMB000072,ECMB0000720000016,Fabulous!,get it.. gud!!!,137,32,5,Nibila Balan,get gud,"['get', 'gud']",0.6811041831970215,0.6920763254165649,0.7467722296714783,0.7015790343284607,0.7021979689598083,1
6098,ECMB000010,ECMB0000100006099,Fair,Nice but display is not ok,0,0,3,Nagaraju Allu,nice display ok,"['nice', 'display', 'ok']",0.9044375419616699,0.8677223920822144,0.8568974733352661,0.9276393055915833,0.8498181700706482,0
658,ECMB000028,ECMB0000280000659,Awesome,Nice,0,0,5,Ankush singh Singh,nice,['nice'],0.922187864780426,0.8793666362762451,0.8529798984527588,0.9016056656837463,0.8379616737365723,1
9467,ECMB000010,ECMB0000100009468,Mind-blowing purchase,Gd mobile use to very nice valuable for money,0,0,5,Flipkart Customer,gd mobile use nice valuable money,"['gd', 'mobile', 'use', 'nice', 'valuable', 'money']",0.9162149429321289,0.8554821014404297,0.9210869669914246,0.9614847302436829,0.8306801915168762,1
9801,ECMB000010,ECMB0000100009802,Simply awesome,Amazing,0,0,5,Flipkart Customer,amazing,['amazing'],0.8040652871131897,0.6701111197471619,0.7652406692504883,0.7901009321212769,0.6806377172470093,1
924,ECMB000045,ECMB0000450000925,Decent product,Good cameraI want more ram,0,0,3,Ravi H R R,good camerai want ram,"['good', 'camerai', 'want', 'ram']",0.9129176139831543,0.9423344731330872,0.937522292137146,0.9094910621643066,0.9466074705123901,0
258,ECMB000042,ECMB0000420000259,Good,Camera quality is good,3,1,3,Flipkart Customer,camera quality good,"['camera', 'quality', 'good']",0.8715911507606506,0.9101715087890625,0.9147024154663086,0.9139897227287292,0.9179070591926575,0
3332,ECMB000010,ECMB0000100003333,Terrific,V good,0,0,5,sekar sekar,v good,"['v', 'good']",0.6501585245132446,0.6962268948554993,0.7031082510948181,0.7676301598548889,0.6741816997528076,1
468,ECMB000029,ECMB0000290000469,Good,Paravalla,0,0,3,ungalil oruvan,paravalla,['paravalla'],0.841858446598053,0.8785116672515869,0.8763552308082581,0.9311114549636841,0.8962246775627136,0
679,ECMB000004,ECMB0000040000680,Super!,Good,0,0,5,Abul Qaish,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
8982,ECMB000010,ECMB0000100008983,Awesome,Value of money,0,0,5,SHOVAN TARAFDER,value money,"['value', 'money']",0.8976654410362244,0.8220078349113464,0.9090210795402527,0.9456941485404968,0.7979992628097534,1
289,ECMB000002,ECMB0000020000290,Must buy!,Awesome product,0,0,5,Monty Fernandes,awesome product,"['awesome', 'product']",0.890941858291626,0.9610698819160461,0.907450258731842,0.8633624911308289,0.9579740166664124,1
667,ECMB000055,ECMB0000550000668,Terrific purchase,good,1,0,5,rakesh KUMAR,good,['good'],0.4585410952568054,0.4807157516479492,0.5032537579536438,0.4673970341682434,0.4955277442932129,1
172,ECMB000058,ECMB0000580000173,Good,Excellent,0,0,3,Kanu Mohan Mallah,excellent,['excellent'],0.9301852583885193,0.8769218325614929,0.8926230072975159,0.929438054561615,0.8401751518249512,0
326,ECMB000049,ECMB0000490000327,Does the job,It is soo good phone,1,0,3,BINDHU N,soo good phone,"['soo', 'good', 'phone']",0.9368425607681274,0.8375329971313477,0.8789160251617432,0.8628652095794678,0.8375959992408752,0
693,ECMB000024,ECMB0000240000694,Good,Mobile is very good but performance is better than battery,0,0,3,Flipkart Customer,mobile good performance well battery,"['mobile', 'good', 'performance', 'well', 'battery']",0.9325329065322876,0.9211317896842957,0.9595164656639099,0.9540542364120483,0.9145981073379517,0
6826,ECMB000010,ECMB0000100006827,Nice,Average,0,0,3,Rishikesh Dwivedi,average,['average'],0.8244413137435913,0.8582956194877625,0.9089235067367554,0.907703161239624,0.8417526483535767,0
127,ECMB000066,ECMB0000660000128,Just okay,below average,0,0,3,Bijender singh,average,['average'],0.8244413137435913,0.8582956194877625,0.9089235067367554,0.907703161239624,0.8417526483535767,0
1848,ECMB000010,ECMB0000100001849,Simply awesome,nice product low price,1,0,5,bijoy guin,nice product low price,"['nice', 'product', 'low', 'price']",0.9068263173103333,0.9586305022239685,0.8957754373550415,0.8983094096183777,0.953180730342865,1
